# timestamp, device_id, qw, qx, qy, qz, cx, cy, cz
    3706, 3683, 0.553117, 0.55318, -0.440477, 0.440492, -44.6507, -0.023289, 16.5588
    3707, 3707, 0.702599, 0.70261, 0.0796407, -0.0796907, 16.5588, -0.023289, 44.6507
    3708, 3708, 0.860509, 0.496821, 0.0563149, -0.0975809, 16.5588, 22.3052, 38.6802
    3709, 3709, 0.340412, 0.599048, 0.628707, -0.360539, 52.1676, 4.35135, -7.6155
    3710, 3733, 0.423068, 0.740813, 0.45348, -0.258003, 49.5639, -9.27809, 15.9914
    3711, 3711, 0.594344, 0.348559, 0.364228, -0.626578, 52.1676, -4.41954, -7.57613
    3712, 3712, 0.485648, 0.84215, -0.200336, 0.121637, -18.488, -24.8161, 42.9039
    3713, 3713, 0.687044, 0.68778, -0.16206, 0.169311, -18.488, -0.039372, 49.5639
    3714, 3714, 0.841648, 0.486518, -0.112707, 0.205492, -18.488, 24.7479, 42.9433
    3715, 3715, 0.43994, 0.760262, -0.411349, 0.243404, -40.793, -16.8739, 29.1477
    3716, 3716, 0.621684, 0.620529, -0.334354, 0.341557, -40.793, -0.039372, 33.6796
    3717, 3717, 0.761112, 0.438469, -0.234553, 0.416459, -40.793, 16.8057, 29.1871
    3718, 3718, 0.364252, 0.626564, -0.594331, 0.348581, -52.1676, -4.41954, 7.57613
    3719, 3719, 0.513957, 0.510989, -0.483858, 0.490531, -52.1676, -0.039372, 8.77089
    3720, 3697, 0.402073, 0.696449, 0.514764, -0.297178, 46.948, -4.01265, 6.90354
    3721, 3721, -0.263703, -0.450189, 0.736813, -0.429998, -49.5639, 9.2099, -16.0308
    3722, 3722, 0.371258, 0.366575, -0.600379, 0.606082, -49.5639, -0.039372, -18.488
    3723, 3700, 0.199629, 0.345754, 0.793999, -0.458441, 30.3892, 18.3127, -31.7651
    3724, 3724, -0.14521, -0.243118, 0.829069, -0.482132, -33.6796, 20.3624, -35.3475
    3725, 3725, 0.20322, 0.197216, -0.676017, 0.6803, -33.6796, -0.039372, -40.793
    3726, 3726, 0.247332, 0.13791, -0.476914, 0.832082, -33.6796, -20.4306, -35.3081
    3727, 3727, -0.016824, -0.019477, 0.864827, -0.50141, -8.77089, 26.0497, -45.1982
    3728, 3728, 0.021328, 0.014422, -0.705586, 0.708156, -8.77089, -0.039372, -52.1676
    3729, 3729, 0.024327, 0.00842299, -0.498259, 0.866646, -8.77089, -26.1179, -45.1588
    3730, 3730, 0.112707, 0.205492, 0.841648, -0.486518, 18.488, 24.7479, -42.9433
    3731, 3754, -0.289146, -0.500821, 0.706522, -0.40792, -44.1304, 2.60559, -4.56579
    3732, 3732, -0.200336, -0.121637, -0.485648, 0.84215, 18.488, -24.8161, -42.9039
    3733, 3687, 0.514742, 0.297215, -0.402069, 0.696451, -46.948, -4.01265, -6.90354
    3734, 3734, 0.600425, 0.606037, 0.371228, -0.366604, 49.5639, -0.039372, 18.488
    3735, 3735, 0.736813, 0.429998, 0.263703, -0.450189, 49.5639, 9.2099, 16.0308
    3736, 3736, 0.234553, 0.416459, 0.761112, -0.438469, 40.793, 16.8057, -29.1871
    3737, 3737, 0.334354, 0.341557, 0.621684, -0.620529, 40.793, -0.039372, -33.6796
    3738, 3761, 0.0656887, 0.0657007, -0.704055, 0.704041, -17.5126, -0.026392, -40.8465
    3739, 3739, 0.476914, 0.832082, 0.247332, -0.13791, 33.6796, -20.4306, 35.3081
    3740, 3740, 0.676039, 0.680278, 0.203177, -0.19726, 33.6796, -0.039372, 40.793
    3741, 3741, 0.829069, 0.482132, 0.14521, -0.243118, 33.6796, 20.3624, 35.3475
    3742, 3742, 0.498259, 0.866646, 0.024327, -0.00842299, 8.77089, -26.1179, 45.1588
    3743, 3743, 0.705583, 0.708159, 0.021282, -0.014468, 8.77089, -0.039372, 52.1676
    3744, 3744, 0.864827, 0.50141, 0.016824, -0.019477, 8.77089, 26.0497, 45.1982
    3745, 3745, 0.40792, 0.706522, 0.500821, -0.289146, 44.1304, -2.6513, 4.5394
    3746, 3746, 0.576866, 0.576888, 0.408913, -0.408921, 44.1304, -0.026392, 5.25689
    3747, 3747, 0.706522, 0.40792, 0.289146, -0.500821, 44.1304, 2.60559, 4.56579
    3748, 3748, 0.454365, 0.786986, -0.361464, 0.208682, -26.6178, -17.8176, 30.8083
    3749, 3749, 0.642573, 0.642569, -0.295121, 0.295141, -26.6178, -0.026392, 35.5896
    3750, 3750, 0.786986, 0.454365, -0.208682, 0.361464, -26.6178, 17.7719, 30.8347
    3751, 3751, 0.384866, 0.66662, -0.552834, 0.319171, -40.8465, -8.77915, 15.1532
    3752, 3752, 0.544298, 0.544283, -0.451375, 0.451393, -40.8465, -0.026392, 17.5126
    3753, 3753, 0.66662, 0.384866, -0.319171, 0.552834, -40.8465, 8.73344, 15.1795
    3754, 3778, 0.492899, 0.853722, -0.145461, 0.083973, -5.25689, -22.088, 38.2048
    3755, 3731, -0.16202, -0.169351, -0.68707, 0.687754, 18.488, -0.039372, -49.5639
    3756, 3779, 0.697059, 0.697065, -0.118757, 0.118774, -5.25689, -0.026392, 44.1304
    3757, 3780, 0.853722, 0.492899, -0.083973, 0.145461, -5.25689, 22.0423, 38.2312
    3758, 3781, 0.493207, 0.854259, -0.142272, 0.082139, 3.14164, -22.2045, 38.414
    3759, 3759, 0.300891, 0.173722, -0.468858, 0.81207, -35.5896, -13.3317, -23.0385
    3760, 3760, -0.0464569, -0.0804569, 0.862277, -0.497842, -17.5126, 20.4004, -35.3873
    3761, 3738, -0.411349, -0.243404, -0.43994, 0.760262, 40.793, -16.8739, -29.1477
    3762, 3762, 0.0804569, 0.0464569, -0.497842, 0.862277, -17.5126, -20.4461, -35.3609
    3763, 3763, 0.083973, 0.145461, 0.853722, -0.492899, 5.25689, 22.0423, -38.2312
    3764, 3787, -0.048311, -0.083675, 0.861973, -0.497661, -24.9056, 18.4076, -31.9283
    3765, 3788, 0.06832, 0.068321, -0.703799, 0.703797, -24.9056, -0.022693, -36.8545
    3766, 3766, 0.208682, 0.361464, 0.786986, -0.454365, 26.6178, 17.7719, -30.8347
    3767, 3767, -0.295141, -0.295121, -0.642569, 0.642573, 26.6178, -0.026392, -35.5896
    3768, 3768, -0.361464, -0.208682, -0.454365, 0.786986, 26.6178, -17.8176, -30.8083
    3769, 3769, 0.468858, 0.81207, 0.300891, -0.173722, 35.5896, -13.3317, 23.0385
    3770, 3770, 0.663046, 0.663065, 0.245679, -0.245675, 35.5896, -0.026392, 26.6178
    3771, 3771, 0.81207, 0.468858, 0.173722, -0.300891, 35.5896, 13.286, 23.0649
    3772, 3772, 0.319171, 0.552834, 0.66662, -0.384866, 40.8465, 8.73344, -15.1795
    3773, 3773, -0.451393, -0.451375, -0.544283, 0.544298, 40.8465, -0.026392, -17.5126
    3774, 3774, 0.552827, 0.319184, 0.384864, -0.666621, 40.8465, -8.77915, -15.1532
    3775, 3798, 0.550339, 0.31774, 0.386059, -0.668675, 36.8545, -12.4725, -21.5575
    3776, 3776, 0.704041, 0.704055, 0.0657007, -0.0656887, 17.5126, -0.026392, 40.8465
    3777, 3777, 0.862277, 0.497842, 0.0464569, -0.0804569, 17.5126, 20.4004, 35.3873
    3778, 3755, 0.408921, 0.408913, -0.576888, 0.576866, -44.1304, -0.026392, -5.25689
    3779, 3756, 0.500825, 0.289138, -0.407909, 0.706529, -44.1304, -2.6513, -4.5394
    3780, 3757, -0.173722, -0.300891, 0.81207, -0.468858, -35.5896, 13.286, -23.0649
    3781, 3758, 0.245675, 0.245679, -0.663065, 0.663046, -35.5896, -0.026392, -26.6178
    3782, 3782, 0.6975, 0.6975, -0.116163, 0.116165, 3.14164, -0.022693, 44.3697
    3783, 3806, 0.643668, 0.643667, -0.292731, 0.292733, -19.4641, -0.022693, 39.9961
    3784, 3784, -0.175468, -0.303919, 0.810945, -0.468201, -39.9961, 9.71241, -16.8678
    3785, 3808, 0.497661, 0.861973, 0.083675, -0.048311, 24.9056, -18.4469, 31.9056
    3786, 3809, 0.703797, 0.703799, 0.068321, -0.06832, 24.9056, -0.022693, 36.8545
    3787, 3764, -0.118774, -0.118757, -0.697065, 0.697059, 5.25689, -0.026392, -44.1304
    3788, 3765, -0.145461, -0.083973, -0.492899, 0.853722, 5.25689, -22.088, -38.2048
    3789, 3789, 0.083675, 0.048311, -0.497661, 0.861973, -24.9056, -18.4469, -31.9056
    3790, 3790, 0.082139, 0.142272, 0.854259, -0.493207, -3.14164, 22.1652, -38.4367
    3791, 3791, -0.116165, -0.116163, -0.6975, 0.6975, -3.14164, -0.022693, -44.3697
    3792, 3792, -0.142272, -0.082139, -0.493207, 0.854259, -3.14164, -22.2045, -38.414
    3793, 3816, 0.503453, 0.290666, -0.406831, 0.704654, -44.3697, 1.55117, 2.73209
    3794, 3795, -0.358522, -0.206992, -0.455142, 0.788329, 19.4641, -20.0177, -34.6263
    3795, 3794, -0.292733, -0.292731, -0.643667, 0.643668, 19.4641, -0.022693, -39.9961
    3796, 3796, 0.317738, 0.55034, 0.668675, -0.386059, 36.8545, 12.4332, -21.5802
    3797, 3775, 0.497842, 0.862277, 0.0804569, -0.0464569, 17.5126, -20.4461, 35.3609
    3798, 3797, -0.449352, -0.44935, -0.54597, 0.545972, 36.8545, -0.022693, -24.9056
    3799, 3799, 0.406833, 0.704653, 0.503452, -0.290668, 44.3697, 1.55117, -2.73209
    3800, 3800, 0.575345, 0.575348, 0.411066, -0.411067, 44.3697, -0.022693, -3.14164
    3801, 3801, 0.704653, 0.406833, 0.290668, -0.503452, 44.3697, -1.59047, -2.70939
    3802, 3802, 0.468201, 0.810945, 0.303919, -0.175468, 39.9961, -9.75172, 16.8451
    3803, 3803, 0.662133, 0.662135, 0.24815, -0.248149, 39.9961, -0.022693, 19.4641
    3804, 3804, 0.810945, 0.468201, 0.175468, -0.303919, 39.9961, 9.71241, 16.8678
    3805, 3805, 0.455142, 0.788329, -0.358522, 0.206992, -19.4641, -20.0177, 34.6263
    3806, 3783, 0.854259, 0.493207, -0.082139, 0.142272, 3.14164, 22.1652, 38.4367
    3807, 3807, 0.788329, 0.455142, -0.206992, 0.358522, -19.4641, 19.9784, 34.649
    3808, 3785, 0.248149, 0.24815, -0.662135, 0.662133, -39.9961, -0.022693, -19.4641
    3809, 3786, 0.303919, 0.175468, -0.468201, 0.810945, -39.9961, -9.75172, -16.8451
    3810, 3810, 0.861973, 0.497661, 0.048311, -0.083675, 24.9056, 18.4076, 31.9283
    3811, 3811, 0.386059, 0.668675, -0.55034, 0.317738, -36.8545, -12.4725, 21.5575
    3812, 3812, 0.545972, 0.54597, -0.44935, 0.449352, -36.8545, -0.022693, 24.9056
    3813, 3813, 0.668675, 0.386059, -0.317738, 0.55034, -36.8545, 12.4332, 21.5802
    3814, 3814, -0.290668, -0.503452, 0.704653, -0.406833, -44.3697, -1.59047, 2.70939
    3815, 3815, 0.411067, 0.411066, -0.575348, 0.575345, -44.3697, -0.022693, 3.14164
    3816, 3839, -0.161028, -0.157755, -0.688627, 0.689186, 12.5023, -0.032087, -52.3855
    3817, 3817, 0.342725, 0.59003, 0.632369, -0.366761, 51.6183, 7.65494, -13.3229
    3818, 3818, -0.483754, -0.481226, -0.515844, 0.517986, 51.6183, -0.032087, -15.3655
    3819, 3819, 0.591808, 0.339646, 0.364246, -0.633821, 51.6183, -7.71052, -13.2908
    3820, 3820, 0.486796, 0.843928, -0.196365, 0.110712, -12.5023, -26.2206, 45.3512
    3821, 3821, 0.688655, 0.689157, -0.160986, 0.157797, -12.5023, -0.032087, 52.3855
    3822, 3822, 0.843552, 0.487445, -0.11467, 0.19408, -12.5023, 26.165, 45.3832
    3823, 3823, 0.440517, 0.764947, -0.407996, 0.233109, -37.0201, -19.5858, 33.8595
    3824, 3824, 0.623529, 0.624828, -0.333742, 0.330783, -37.0201, -0.032087, 39.1161
    3825, 3825, 0.763993, 0.442169, -0.236764, 0.405886, -37.0201, 19.5302, 33.8915
    3826, 3826, 0.364219, 0.633836, -0.591822, 0.339623, -51.6183, -7.71052, 13.2908
    3827, 3850, 0.499899, 0.865396, 0.028651, -0.019225, 15.3655, -25.837, 44.6868
    3828, 3828, 0.632369, 0.366761, -0.342725, 0.59003, -51.6183, 7.65494, 13.3229
    3829, 3829, -0.26314, -0.459508, 0.735312, -0.422996, -52.3855, 6.22336, -10.8433
    3830, 3830, -0.37311, -0.375737, 0.600768, -0.598906, -52.3855, -0.032087, -12.5023
    3831, 3831, 0.457627, 0.266398, -0.425335, 0.733962, -52.3855, -6.27893, -10.8113
    3832, 3832, -0.144099, -0.253881, 0.828706, -0.477521, -39.1161, 18.4822, -32.0764
    3833, 3833, -0.204908, -0.207925, 0.676872, -0.675739, -39.1161, -0.032087, -37.0201
    3834, 3857, 0.65437, 0.655868, -0.268716, 0.263495, -30.2508, -0.033754, 48.2749
    3835, 3835, -0.015234, -0.030955, 0.865625, -0.499503, -15.3655, 25.7814, -44.7188
    3836, 3859, 0.397035, 0.691654, -0.52412, 0.298791, -50.3354, -13.3702, 23.0903
    3837, 3837, 0.028651, 0.019225, -0.499899, 0.865396, -15.3655, -25.837, -44.6868
    3838, 3838, 0.11467, 0.19408, 0.843552, -0.487445, 12.5023, 26.165, -45.3832
    3839, 3863, -0.432339, -0.436255, 0.559898, -0.556129, -56.9327, -0.033754, -2.0605
    3840, 3793, 0.206992, 0.358522, 0.788329, -0.455142, 19.4641, 19.9784, -34.649
    3841, 3841, 0.425335, 0.733962, 0.457627, -0.266398, 52.3855, -6.27893, 10.8113
    3842, 3842, 0.600768, 0.598906, 0.37311, -0.375737, 52.3855, -0.032087, 12.5023
    3843, 3843, 0.735312, 0.422996, 0.26314, -0.459508, 52.3855, 6.22336, 10.8433
    3844, 3844, 0.236764, 0.405886, 0.763993, -0.442169, 37.0201, 19.5302, -33.8915
    3845, 3845, -0.333766, -0.330758, -0.623479, 0.624879, 37.0201, -0.032087, -39.1161
    3846, 3869, -0.0944689, -0.0997419, 0.701057, -0.699747, -26.6819, -0.033754, -50.3354
    3847, 3847, 0.478937, 0.827889, 0.251715, -0.147851, 39.1161, -18.5378, 32.0443
    3848, 3848, 0.676872, 0.675739, 0.204908, -0.207925, 39.1161, -0.032087, 37.0201
    3849, 3849, 0.828706, 0.477521, 0.144099, -0.253881, 39.1161, 18.4822, 32.0764
    3850, 3827, 0.515911, 0.517919, -0.483759, 0.481221, -51.6183, -0.032087, 15.3655
    3851, 3851, 0.706849, 0.706522, 0.022737, -0.025947, 15.3655, -0.032087, 51.6183
    3852, 3852, 0.865625, 0.499503, 0.015234, -0.030955, 15.3655, 25.7814, 44.7188
    3853, 3853, 0.396891, 0.682087, 0.530519, -0.30949, 56.9327, -1.05948, 1.76757
    3854, 3877, 0.462229, 0.79687, 0.335213, -0.197421, 48.2749, -15.1546, 26.1811
    3855, 3855, 0.684758, 0.392265, 0.304697, -0.533286, 56.9327, 1.00102, 1.80132
    3856, 3856, 0.462319, 0.802884, -0.327762, 0.184961, -30.2508, -24.1667, 41.7904
    3857, 3834, 0.251715, 0.147851, -0.478937, 0.827889, -39.1161, -18.5378, -32.0443
    3858, 3858, 0.801823, 0.464157, -0.191364, 0.324064, -30.2508, 24.1082, 41.8242
    3859, 3836, -0.022737, -0.025947, 0.706849, -0.706522, -15.3655, -0.032087, -51.6183
    3860, 3862, -0.304697, -0.533286, 0.684758, -0.392265, -56.9327, 1.00102, -1.80132
    3861, 3861, 0.689672, 0.400468, -0.304501, 0.520824, -50.3354, 13.3117, 23.1241
    3862, 3860, 0.562525, 0.565321, -0.428923, 0.424268, -50.3354, -0.033754, 26.6819
    3863, 3840, -0.196365, -0.110712, -0.486796, 0.843928, 12.5023, -26.2206, -45.3512
    3864, 3864, 0.530521, 0.309487, -0.396888, 0.682089, -56.9327, -1.05948, -1.76757
    3865, 3865, -0.191594, -0.338577, 0.798734, -0.459001, -48.2749, 15.0962, -26.2148
    3866, 3866, -0.272695, -0.277452, 0.652718, -0.650089, -48.2749, -0.033754, -30.2508
    3867, 3867, 0.335213, 0.197421, -0.462229, 0.79687, -48.2749, -15.1546, -26.1811
    3868, 3891, 0.012046, 0.006954, -0.499952, 0.865942, -1.83157, -26.3003, -45.5125
    3869, 3892, 0.429493, 0.743905, 0.443403, -0.255998, 46.4385, -12.3659, 21.3774
    3870, 3893, 0.607397, 0.607395, 0.362036, -0.362037, 46.4385, -0.020471, 24.6964
    3871, 3894, 0.743905, 0.429493, 0.255998, -0.443403, 46.4385, 12.3305, 21.3979
    3872, 3872, -0.0902039, -0.0847579, -0.701622, 0.701716, 2.0605, -0.033754, -56.9327
    3873, 3896, 0.680401, 0.6804, 0.192495, -0.192496, 27.8687, -0.020471, 44.6069
    3874, 3874, 0.191364, 0.324064, 0.801823, -0.464157, 30.2508, 24.1082, -41.8242
    3875, 3875, -0.268724, -0.263487, -0.654368, 0.65587, 30.2508, -0.033754, -48.2749
    3876, 3876, -0.327762, -0.184961, -0.462319, 0.802884, 30.2508, -24.1667, -41.7904
    3877, 3854, 0.559898, 0.556129, 0.432339, -0.436255, 56.9327, -0.033754, 2.0605
    3878, 3878, 0.652718, 0.650089, 0.272695, -0.277452, 48.2749, -0.033754, 30.2508
    3879, 3879, 0.798734, 0.459001, 0.191594, -0.338577, 48.2749, 15.0962, 26.2148
    3880, 3880, 0.304501, 0.520824, 0.689672, -0.400468, 50.3354, 13.3117, -23.1241
    3881, 3881, -0.42893, -0.424261, -0.562518, 0.565328, 50.3354, -0.033754, -26.6819
    3882, 3882, 0.524117, 0.298797, 0.397034, -0.691654, 50.3354, -13.3702, -23.0903
    3883, 3883, 0.496066, 0.857348, 0.117062, -0.0718979, 26.6819, -25.1969, 43.5749
    3884, 3884, 0.701057, 0.699747, 0.0944689, -0.0997419, 26.6819, -0.033754, 50.3354
    3885, 3885, 0.858278, 0.494456, 0.065433, -0.120794, 26.6819, 25.1385, 43.6086
    3886, 3886, 0.496097, 0.859399, -0.109067, 0.058525, -2.0605, -28.4956, 49.2883
    3887, 3887, 0.701621, 0.701718, -0.090197, 0.084765, -2.0605, -0.033754, 56.9327
    3888, 3888, 0.859331, 0.496215, -0.0651869, 0.105221, -2.0605, 28.4371, 49.322
    3889, 3889, -0.006954, -0.012046, 0.865942, -0.499952, -1.83157, 26.2648, -45.5329
    3890, 3890, 0.00983601, 0.00983501, -0.707038, 0.707038, -1.83157, -0.020471, -52.5651
    3891, 3868, -0.065433, -0.120794, 0.858278, -0.494456, -26.6819, 25.1385, -43.6086
    3892, 3846, -0.407996, -0.233109, -0.440517, 0.764947, 37.0201, -19.5858, -33.8595
    3893, 3870, 0.117062, 0.0718979, -0.496066, 0.857348, -26.6819, -25.1969, -43.5749
    3894, 3871, 0.0651869, 0.105221, 0.859331, -0.496215, 2.0605, 28.4371, -49.322
    3895, 3895, 0.481116, 0.833318, 0.235758, -0.136114, 27.8687, -22.3212, 38.6205
    3896, 3873, -0.109067, -0.058525, -0.496097, 0.859399, 2.0605, -28.4956, -49.2883
    3897, 3897, 0.833318, 0.481116, 0.136114, -0.235758, 27.8687, 22.2857, 38.641
    3898, 3898, 0.499952, 0.865942, 0.012046, -0.006954, 1.83157, -26.3003, 45.5125
    3899, 3899, 0.707038, 0.707038, 0.00983501, -0.00983601, 1.83157, -0.020471, 52.5651
    3900, 3900, 0.865942, 0.499952, 0.006954, -0.012046, 1.83157, 26.2648, 45.5329
    3901, 3901, 0.484717, 0.839553, -0.212487, 0.12268, -24.6964, -23.237, 40.2067
    3902, 3902, 0.685492, 0.685493, -0.173495, 0.173494, -24.6964, -0.020471, 46.4385
    3903, 3903, 0.839553, 0.484717, -0.12268, 0.212487, -24.6964, 23.2015, 40.2271
    3904, 3904, 0.436449, 0.75595, -0.422539, 0.243953, -44.6069, -13.9521, 24.1248
    3905, 3905, 0.617231, 0.617232, -0.345002, 0.345001, -44.6069, -0.020471, 27.8687
    3906, 3906, 0.75595, 0.436449, -0.243953, 0.422539, -44.6069, 13.9166, 24.1453
    3907, 3907, 0.358438, 0.62083, -0.603795, 0.348602, -52.5651, -0.933511, 1.57595
    3908, 3908, 0.506906, 0.506908, -0.492997, 0.492997, -52.5651, -0.020471, 1.83157
    3909, 3909, 0.62083, 0.358438, -0.348602, 0.603795, -52.5651, 0.898054, 1.59642
    3910, 3910, -0.255998, -0.443403, 0.743905, -0.429493, -46.4385, 12.3305, -21.3979
    3911, 3911, 0.362037, 0.362036, -0.607395, 0.607397, -46.4385, -0.020471, -24.6964
    3912, 3912, 0.443403, 0.255998, -0.429493, 0.743905, -46.4385, -12.3659, -21.3774
    3913, 3937, 0.471461, 0.811606, -0.295864, 0.177439, -38.7794, -18.125, 31.3316
    3914, 3913, 0.12268, 0.212487, 0.839553, -0.484717, 24.6964, 23.2015, -40.2271
    3915, 3915, -0.212487, -0.12268, -0.484717, 0.839553, 24.6964, -23.237, -40.2067
    3916, 3916, -0.136114, -0.235758, 0.833318, -0.481116, -27.8687, 22.2857, -38.641
    3917, 3917, 0.192496, 0.192495, -0.6804, 0.680401, -27.8687, -0.020471, -44.6069
    3918, 3920, -0.345001, -0.345002, -0.617232, 0.617231, 44.6069, -0.020471, -27.8687
    3919, 3919, 0.243953, 0.422539, 0.75595, -0.436449, 44.6069, 13.9166, -24.1453
    3920, 3918, 0.235758, 0.136114, -0.481116, 0.833318, -27.8687, -22.3212, -38.6205
    3921, 3921, -0.422539, -0.243953, -0.436449, 0.75595, 44.6069, -13.9521, -24.1248
    3922, 3922, 0.348602, 0.603795, 0.62083, -0.358438, 52.5651, 0.898054, -1.59642
    3923, 3923, -0.492997, -0.492997, -0.506908, 0.506906, 52.5651, -0.020471, -1.83157
    3924, 3924, 0.603796, 0.348601, 0.358437, -0.620831, 52.5651, -0.933511, -1.57595
    3925, 3925, 0.039774, 0.081264, 0.862936, -0.497148, 15.4858, 25.3416, -43.9548
    3926, 3926, 0.059451, 0.068201, 0.70486, -0.703553, 15.4858, -0.030913, -50.7367
    3927, 3927, -0.075078, -0.050488, -0.49875, 0.862011, 15.4858, -25.3951, -43.9239
    3928, 3928, 0.451819, 0.787155, 0.366448, -0.20485, 36.1964, -19.4165, 33.5685
    3929, 3929, 0.640152, 0.643395, 0.300944, -0.292713, 36.1964, -0.030913, 38.7794
    3930, 3953, 0.125004, 0.116218, -0.696232, 0.69723, -11.9573, -0.030913, -51.6822
    3931, 3931, 0.492051, 0.853671, 0.150824, -0.079904, 11.9573, -25.8679, 44.7426
    3932, 3932, 0.69623, 0.697232, 0.125006, -0.116216, 11.9573, -0.030913, 51.6822
    3933, 3933, 0.852963, 0.493276, 0.090667, -0.14461, 11.9573, 25.8143, 44.7736
    3934, 3934, 0.49875, 0.862011, -0.075078, 0.050488, -15.4858, -25.3951, 43.9239
    3935, 3936, 0.862936, 0.497148, -0.039774, 0.081264, -15.4858, 25.3416, 43.9548
    3936, 3958, 0.380796, 0.666995, 0.5571, -0.315836, 50.7367, -7.76966, 13.3956
    3937, 3938, 0.665456, 0.661927, -0.239856, 0.24797, -38.7794, -0.030913, 36.1964
    3938, 3914, -0.173494, -0.173495, -0.685493, 0.685492, 24.6964, -0.020471, -46.4385
    3939, 3962, 0.010786, 0.020806, 0.707595, -0.706229, 11.3045, -0.022699, -52.4487
    3940, 3940, 0.412042, 0.705892, -0.496488, 0.292298, -51.6822, -6.00542, 10.3399
    3941, 3941, 0.580702, 0.575193, -0.403916, 0.41084, -51.6822, -0.030913, 11.9573
    3942, 3942, 0.709786, 0.405298, -0.28382, 0.501382, -51.6822, 5.95188, 10.3708
    3943, 3943, -0.324544, -0.552072, 0.663275, -0.387239, -50.7367, 7.71611, -13.4265
    3944, 3944, 0.456373, 0.449261, -0.540452, 0.545709, -50.7367, -0.030913, -15.4858
    3945, 3945, 0.557101, 0.315834, -0.380794, 0.666996, -50.7367, -7.76966, -13.3956
    3946, 3946, -0.214929, -0.360629, 0.784863, -0.455788, -36.1964, 19.363, -33.5994
    3947, 3947, 0.300943, 0.292714, -0.640154, 0.643393, -36.1964, -0.030913, -38.7794
    3948, 3948, 0.366448, 0.20485, -0.451819, 0.787155, -36.1964, -19.4165, -33.5685
    3949, 3949, 0.167505, 0.3016, 0.8141, -0.46714, 38.7794, 18.0714, -31.3625
    3950, 3973, 0.482338, 0.829894, -0.239469, 0.14588, -36.0143, -19.9045, 34.4302
    3951, 3951, -0.295864, -0.177439, -0.471461, 0.811606, 38.7794, -18.125, -31.3316
    3952, 3952, -0.090667, -0.14461, 0.852963, -0.493276, -11.9573, 25.8143, -44.7736
    3953, 3976, 0.431106, 0.737928, -0.446819, 0.264505, -51.0742, -8.23683, 14.2212
    3954, 3954, 0.150824, 0.079904, -0.492051, 0.853671, -11.9573, -25.8679, -44.7426
    3955, 3978, 0.74231, 0.423516, -0.254707, 0.452475, -51.0742, 8.19751, 14.2439
